year,codest,codmun,enrolled,daycare_pop,ratio
2000,15,150157,143,1335,0.10711610486891386
2004,15,150157,0,1398,0.0
2008,15,150157,0,1087,0.0
2012,15,150157,135,1186,0.11382799325463744
2000,15,150160,135,957,0.14106583072100312
2004,15,150160,333,1008,0.33035714285714285
2008,15,150160,275,966,0.28467908902691513
2012,15,150160,81,1244,0.06511254019292605
2000,15,150170,0,9775,0.0
2004,15,150170,15,10345,0.0014499758337361043
2008,15,150170,67,9308,0.007198109153416416
2012,15,150170,29,9589,0.0030242986755657526
2000,15,150172,91,1637,0.055589492974954184
2004,15,150172,89,1856,0.047952586206896554
2008,15,150172,243,1520,0.15986842105263158
2012,15,150172,261,1387,0.18817591925018023
2000,15,150175,0,800,0.0
2004,15,150175,0,845,0.0
2008,15,150175,66,723,0.0912863070539419
2012,15,150175,107,605,0.1768595041322314
2000,15,150178,258,4085,0.06315789473684211
2004,15,150178,0,5039,0.0
2008,15,150178,0,5131,0.0
2012,15,150178,0,5127,0.0
2000,15,150180,65,11231,0.005787552310568961
2004,15,150180,151,11686,0.012921444463460552
2008,15,150180,406,11452,0.035452322738386305
2012,15,150180,800,9843,0.081276033729554
2000,15,150190,0,2355,0.0
2004,15,150190,0,2669,0.0
2008,15,150190,384,2332,0.1646655231560892
2012,15,150190,124,2336,0.053082191780821915
2000,15,150195,0,1857,0.0
2004,15,150195,0,2208,0.0
2008,15,150195,73,1960,0.037244897959183676
2012,15,150195,69,2821,0.02445941155618575
2000,15,150200,226,1727,0.13086276780544295
2004,15,150200,134,1839,0.07286568787384448
2008,15,150200,196,1909,0.10267155578837088
2012,15,150200,327,1784,0.18329596412556054
2000,15,150210,1000,11362,0.08801267382503081
2004,15,150210,994,11948,0.08319383997321728
2008,15,150210,977,11556,0.08454482519903081
2012,15,150210,1221,11216,0.1088623395149786
2000,15,150215,0,992,0.0
2004,15,150215,188,1139,0.16505706760316066
2008,15,150215,85,1969,0.043169121381411886
2012,15,150215,118,2513,0.0469558296856347
2000,15,150220,1037,4991,0.20777399318773793
2004,15,150220,591,5203,0.11358831443398039
2008,15,150220,670,4564,0.14680105170902716
2012,15,150220,961,4297,0.22364440307191064
2000,15,150230,41,5391,0.0076052680393248005
2004,15,150230,612,5581,0.10965776742519262
2008,15,150230,92,4838,0.019016122364613478
2012,15,150230,390,3879,0.10054137664346481
2000,15,150240,203,12151,0.016706443914081145
2004,15,150240,0,13338,0.0
2008,15,150240,91,11411,0.007974761195337831
2012,15,150240,302,12645,0.023882957690786872
2000,15,150250,35,2073,0.01688374336710082
2004,15,150250,6,2069,0.0028999516674722086
2008,15,150250,0,2050,0.0
2012,15,150250,0,2264,0.0
2000,15,150260,20,1031,0.019398642095053348
2004,15,150260,70,1121,0.06244424620874219
2008,15,150260,231,1019,0.2266928361138371
2012,15,150260,62,977,0.06345957011258956
2000,15,150270,0,4162,0.0
2004,15,150270,749,4214,0.1777408637873754
2008,15,150270,12,3521,0.003408122692416927
2012,15,150270,115,3223,0.03568104250698107
2000,15,150275,204,2316,0.08808290155440414
2004,15,150275,165,2572,0.06415241057542768
2008,15,150275,295,2104,0.14020912547528516
2012,15,150275,83,2736,0.03033625730994152
2000,15,150276,164,641,0.25585023400936036
2004,15,150276,82,655,0.1251908396946565
2008,15,150276,115,992,0.1159274193548387
2012,15,150276,86,967,0.0889348500517063
2000,15,150277,0,2027,0.0
2004,15,150277,0,1701,0.0
2008,15,150277,0,1536,0.0
2012,15,150277,283,1431,0.19776380153738643
2000,15,150280,0,2897,0.0
2004,15,150280,72,3179,0.022648631645171436
2008,15,150280,179,3247,0.055127810286418236
2012,15,150280,228,3461,0.06587691418665126
2000,15,150285,35,1118,0.03130590339892665
2004,15,150285,139,1165,0.11931330472103004
2008,15,150285,245,1395,0.17562724014336917
2012,15,150285,114,1224,0.09313725490196079
2000,15,150290,44,2644,0.01664145234493192
2004,15,150290,0,2875,0.0
2008,15,150290,13,3148,0.004129606099110546
2012,15,150290,0,2644,0.0
2000,15,150293,66,4447,0.014841466156959748
2004,15,150293,128,5140,0.024902723735408562
2008,15,150293,63,3610,0.017451523545706372
2012,15,150293,594,4326,0.13730929264909847
2000,15,150295,748,3504,0.2134703196347032
2004,15,150295,0,4375,0.0
2008,15,150295,29,3013,0.009624958513109858
2012,15,150295,22,2833,0.007765619484645252
2000,15,150300,0,1180,0.0
2004,15,150300,0,1503,0.0
2008,15,150300,459,1910,0.24031413612565444
2012,15,150300,152,780,0.19487179487179487
2000,15,150304,0,1440,0.0
2004,15,150304,38,1499,0.025350233488992662
2008,15,150304,68,1322,0.05143721633888049
2012,15,150304,169,1470,0.11496598639455782
2000,15,150307,52,3008,0.017287234042553192
2004,15,150307,0,3196,0.0
2008,15,150307,322,2731,0.11790552911021604
2012,15,150307,336,2107,0.15946843853820597
2000,15,150309,11,2435,0.004517453798767967
2004,15,150309,19,2942,0.00645819170632223
2008,15,150309,550,2667,0.20622422197225346
2012,15,150309,353,3075,0.11479674796747967
2000,15,150310,0,3184,0.0
2004,15,150310,0,3415,0.0
2008,15,150310,186,2907,0.06398348813209494
2012,15,150310,0,3131,0.0
2000,15,150320,69,3084,0.02237354085603113
2004,15,150320,297,3282,0.09049360146252285
2008,15,150320,81,2870,0.028222996515679444
2012,15,150320,131,2524,0.051901743264659274
2000,15,150330,128,5579,0.022943179781322817
2004,15,150330,250,6041,0.04138387684158252
2008,15,150330,500,5260,0.09505703422053231
2012,15,150330,370,5372,0.06887565152643335
2000,15,150340,0,774,0.0
2004,15,150340,0,815,0.0
2008,15,150340,0,906,0.0
2012,15,150340,0,776,0.0
2000,15,150345,0,3078,0.0
2004,15,150345,0,3864,0.0
2008,15,150345,0,4357,0.0
2012,15,150345,12,4176,0.0028735632183908046
2000,15,150350,896,3162,0.28336495888678054
2004,15,150350,0,3137,0.0
2008,15,150350,1,2763,0.0003619254433586681
2012,15,150350,0,2622,0.0
2000,15,150360,332,10264,0.0323460639127046
2004,15,150360,47,10369,0.004532741826598515
2008,15,150360,1002,10723,0.09344399888091019
2012,15,150360,1109,7291,0.15210533534494583
2000,15,150370,141,5821,0.024222642157704862
2004,15,150370,0,6823,0.0
2008,15,150370,0,4152,0.0
2012,15,150370,33,4682,0.0070482699700982485
2000,15,150375,703,2474,0.2841552142279709
2004,15,150375,170,3075,0.055284552845528454
2008,15,150375,253,3248,0.07789408866995073
2012,15,150375,57,3938,0.014474352463179279
2000,15,150380,0,4114,0.0
2004,15,150380,7,4550,0.0015384615384615385
2008,15,150380,397,4516,0.0879096545615589
2012,15,150380,277,4129,0.06708646161298135
2000,15,150390,0,4066,0.0
2004,15,150390,0,4486,0.0
2008,15,150390,308,4225,0.07289940828402366
2012,15,150390,0,5144,0.0
2000,15,150400,34,2589,0.01313248358439552
2004,15,150400,0,2755,0.0
2008,15,150400,92,2729,0.03371198241113961
2012,15,150400,263,2427,0.10836423568191182
2000,15,150405,0,2565,0.0
2004,15,150405,208,2411,0.08627125673994193
2008,15,150405,193,2386,0.08088851634534787
2012,15,150405,226,2263,0.09986743261157756
2000,15,150410,0,732,0.0
2004,15,150410,30,746,0.040214477211796246
2008,15,150410,101,684,0.1476608187134503
2012,15,150410,177,640,0.2765625
2000,15,150420,23,16987,0.0013539765703184789
2004,15,150420,732,18805,0.038925817601701676
2008,15,150420,903,16362,0.05518885221855519
2012,15,150420,945,20683,0.04568969685248755
2000,15,150430,172,2979,0.057737495803961064
2004,15,150430,255,3067,0.08314313661558526
2008,15,150430,276,2779,0.09931630082763584
2012,15,150430,311,2155,0.1443155452436195
2000,15,150440,24,2458,0.009764035801464606
2004,15,150440,31,2645,0.011720226843100189
2008,15,150440,0,2427,0.0
2012,15,150440,28,1854,0.015102481121898598
2000,15,150442,199,7477,0.0266149525210646
2004,15,150442,379,8960,0.042299107142857145
2008,15,150442,706,7729,0.09134428774744469
2012,15,150442,1727,8130,0.21242312423124232
2000,15,150445,0,2173,0.0
2004,15,150445,20,2243,0.008916629514043692
2008,15,150445,126,1984,0.06350806451612903
2012,15,150445,47,2153,0.02183000464468184
2000,15,150450,0,3092,0.0
2004,15,150450,287,3481,0.0824475725366274
2008,15,150450,278,2254,0.1233362910381544
2012,15,150450,168,3070,0.05472312703583062
2000,15,150460,75,2391,0.03136762860727729
2004,15,150460,0,2487,0.0
2008,15,150460,0,2455,0.0
2012,15,150460,311,2394,0.1299081035923141
2000,15,150470,0,6118,0.0
2004,15,150470,0,6707,0.0
2008,15,150470,0,6889,0.0
2012,15,150470,0,6855,0.0
2000,15,150480,960,6771,0.14178112538768275
2004,15,150480,849,7147,0.11879110116132643
2008,15,150480,402,6013,0.0668551471811076
2012,15,150480,763,4116,0.18537414965986396
2000,15,150490,0,2895,0.0
2004,15,150490,0,3038,0.0
2008,15,150490,0,2864,0.0
2012,15,150490,0,3200,0.0
2000,15,150495,374,2650,0.14113207547169812
2004,15,150495,469,3347,0.14012548550941142
2008,15,150495,163,2803,0.05815198002140564
2012,15,150495,181,2010,0.09004975124378109
2000,15,150497,30,1316,0.022796352583586626
2004,15,150497,88,1467,0.05998636673483299
2008,15,150497,89,1302,0.06835637480798772
2012,15,150497,0,1244,0.0
2000,15,150500,0,988,0.0
2004,15,150500,0,1057,0.0
2008,15,150500,0,889,0.0
2012,15,150500,144,902,0.15964523281596452
2000,15,150503,178,1718,0.10360884749708964
2004,15,150503,153,2257,0.06778910057598582
2008,15,150503,275,1103,0.24932003626473254
2012,15,150503,388,1960,0.19795918367346937
2000,15,150506,226,4765,0.04742917103882476
2004,15,150506,0,5378,0.0
2008,15,150506,196,5351,0.0366286675387778
2012,15,150506,46,5928,0.00775978407557355
2000,15,150510,0,4867,0.0
2004,15,150510,1812,5044,0.359238699444885
2008,15,150510,1009,4343,0.2323278839511858
2012,15,150510,229,4542,0.05041831792162043
2000,15,150520,348,3314,0.10500905250452625
2004,15,150520,300,3571,0.08401008120974517
2008,15,150520,221,3145,0.07027027027027027
2012,15,150520,365,3312,0.11020531400966184
2000,15,150530,328,5414,0.060583671961581084
2004,15,150530,165,5761,0.028640860961638603
2008,15,150530,227,5456,0.04160557184750733
2012,15,150530,322,6005,0.053621981681931725
2000,15,150540,143,1467,0.09747784594410361
2004,15,150540,142,1535,0.09250814332247558
2008,15,150540,201,1363,0.1474688187820983
2012,15,150540,206,1287,0.16006216006216006
2000,15,150543,0,1626,0.0
2004,15,150543,55,1653,0.03327283726557774
2008,15,150543,234,1590,0.1471698113207547
2012,15,150543,398,2326,0.1711092003439381
2000,15,150548,0,3037,0.0
2004,15,150548,0,3170,0.0
2008,15,150548,0,3863,0.0
2012,15,150548,0,3764,0.0
2000,15,150549,257,737,0.3487109905020353
2004,15,150549,87,817,0.10648714810281518
2008,15,150549,57,615,0.09268292682926829
2012,15,150549,77,600,0.12833333333333333
2000,15,150550,7,8732,0.0008016491067338525
2004,15,150550,11,9510,0.001156677181913775
2008,15,150550,166,8762,0.01894544624514951
2012,15,150550,171,8779,0.019478300489805218
2000,15,150553,0,7765,0.0
2004,15,150553,605,9173,0.06595443148370217
2008,15,150553,565,12450,0.04538152610441767
2012,15,150553,667,14583,0.04573818830144689
2000,15,150555,0,711,0.0
2004,15,150555,231,811,0.2848335388409371
2008,15,150555,157,537,0.29236499068901306
2012,15,150555,77,431,0.17865429234338748
2000,15,150560,0,724,0.0
2004,15,150560,54,792,0.06818181818181818
2008,15,150560,51,596,0.08557046979865772
2012,15,150560,82,515,0.15922330097087378
2000,15,150563,0,1456,0.0
2004,15,150563,48,1564,0.030690537084398978
2008,15,150563,74,1195,0.06192468619246862
2012,15,150563,94,1038,0.0905587668593449
2000,15,150565,0,1416,0.0
2004,15,150565,0,1544,0.0
2008,15,150565,0,1806,0.0
2012,15,150565,92,2286,0.04024496937882765
2000,15,150570,0,1966,0.0
2004,15,150570,0,2059,0.0
2008,15,150570,0,2267,0.0
2012,15,150570,0,2331,0.0
2000,15,150580,652,5803,0.11235567809753576
2004,15,150580,843,6334,0.13309125355225765
2008,15,150580,552,5994,0.0920920920920921
2012,15,150580,547,6656,0.08218149038461539
2000,15,150590,210,3375,0.06222222222222222
2004,15,150590,55,3873,0.014200877872450297
2008,15,150590,125,3283,0.03807493146512336
2012,15,150590,125,4295,0.02910360884749709
2000,15,150600,28,3609,0.0077583818232197285
2004,15,150600,989,3957,0.24993682082385646
2008,15,150600,342,3038,0.11257406188281764
2012,15,150600,371,2701,0.13735653461680858
2000,15,150610,0,976,0.0
2004,15,150610,0,1048,0.0
2008,15,150610,0,950,0.0
2012,15,150610,0,657,0.0
2000,15,150611,304,1148,0.26480836236933797
2004,15,150611,442,1223,0.36140637775960754
2008,15,150611,57,1190,0.04789915966386555
2012,15,150611,0,852,0.0
2000,15,150613,267,6310,0.04231378763866878
2004,15,150613,260,6794,0.038269060936120106
2008,15,150613,187,5149,0.03631773159836862
2012,15,150613,296,5600,0.05285714285714286
2000,15,150616,0,1537,0.0
2004,15,150616,0,1215,0.0
2008,15,150616,0,1215,0.0
2012,15,150616,25,1177,0.021240441801189464
2000,15,150618,270,3659,0.07379065318393004
2004,15,150618,154,3984,0.038654618473895584
2008,15,150618,225,3576,0.06291946308724833
2012,15,150618,356,3420,0.10409356725146199
2000,15,150619,0,2565,0.0
2004,15,150619,98,2784,0.035201149425287355
2008,15,150619,132,3167,0.04167982317650774
2012,15,150619,293,3455,0.08480463096960926
2000,15,150620,0,3481,0.0
2004,15,150620,89,3936,0.02261178861788618
2008,15,150620,23,3464,0.0066397228637413395
2012,15,150620,597,2772,0.21536796536796537
2000,15,150630,0,1558,0.0
2004,15,150630,0,1693,0.0
2008,15,150630,0,1545,0.0
2012,15,150630,0,1600,0.0
2000,15,150635,0,1170,0.0
2004,15,150635,0,1279,0.0
2008,15,150635,0,1228,0.0
2012,15,150635,0,1336,0.0
2000,15,150640,170,501,0.3393213572854291
2004,15,150640,111,519,0.2138728323699422
2008,15,150640,126,514,0.245136186770428
2012,15,150640,121,612,0.1977124183006536
2000,15,150650,1022,3892,0.26258992805755393
2004,15,150650,610,4253,0.1434281683517517
2008,15,150650,415,3991,0.10398396391881734
2012,15,150650,531,4081,0.1301151678510169
2000,15,150655,0,2273,0.0
2004,15,150655,0,2300,0.0
2008,15,150655,0,1815,0.0
2012,15,150655,278,1520,0.18289473684210528
2000,15,150658,0,1090,0.0
2004,15,150658,0,1240,0.0
2008,15,150658,97,1347,0.07201187824795843
2012,15,150658,74,1335,0.05543071161048689
2000,15,150660,550,1824,0.30153508771929827
2004,15,150660,797,1927,0.4135962636222107
2008,15,150660,679,1641,0.4137720901889092
2012,15,150660,501,1482,0.33805668016194335
2000,15,150670,24,3086,0.007777057679844459
2004,15,150670,99,3699,0.0267639902676399
2008,15,150670,164,4190,0.03914081145584725
2012,15,150670,183,4502,0.0406486006219458
2000,15,150680,105,25805,0.004068978880062003
2004,15,150680,1873,26534,0.07058867867641516
2008,15,150680,2202,22218,0.09910883067782879
2012,15,150680,1154,23633,0.04883002581136547
2000,15,150690,0,599,0.0
2004,15,150690,40,642,0.06230529595015576
2008,15,150690,0,614,0.0
2012,15,150690,38,519,0.07321772639691715
2000,15,150700,219,1876,0.11673773987206823
2004,15,150700,176,1980,0.08888888888888889
2008,15,150700,227,2200,0.10318181818181818
2012,15,150700,204,2131,0.0957297043641483
2000,15,150710,0,1564,0.0
2004,15,150710,25,1509,0.01656726308813784
2008,15,150710,66,1453,0.04542326221610461
2012,15,150710,113,1249,0.09047237790232186
2000,15,150715,74,2143,0.03453103126458236
2004,15,150715,369,2392,0.15426421404682275
2008,15,150715,124,2008,0.061752988047808766
2012,15,150715,226,1918,0.11783107403545359
2000,15,150720,0,3480,0.0
2004,15,150720,0,3816,0.0
2008,15,150720,0,3009,0.0
2012,15,150720,24,3179,0.007549543881723813
2000,15,150730,0,3791,0.0
2004,15,150730,77,4223,0.018233483305706844
2008,15,150730,154,5818,0.026469577174286697
2012,15,150730,155,6677,0.023214018271678898
2000,15,150740,49,1278,0.03834115805946792
2004,15,150740,44,1374,0.03202328966521106
2008,15,150740,0,906,0.0
2012,15,150740,0,1022,0.0
2000,15,150745,62,2962,0.020931802835921675
2004,15,150745,55,2938,0.018720217835262083
2008,15,150745,0,2205,0.0
2012,15,150745,110,1957,0.05620848237097598
2000,15,150746,64,391,0.1636828644501279
2004,15,150746,39,385,0.1012987012987013
2008,15,150746,50,412,0.12135922330097088
2012,15,150746,0,463,0.0
2000,15,150747,0,1723,0.0
2004,15,150747,0,1771,0.0
2008,15,150747,0,1792,0.0
2012,15,150747,0,1618,0.0
2000,15,150750,151,1348,0.11201780415430267
2004,15,150750,251,1648,0.15230582524271843
2008,15,150750,85,1147,0.07410636442894507
2012,15,150750,206,1171,0.17591801878736124
2000,15,150760,422,4417,0.09553995924835862
2004,15,150760,969,4783,0.20259251515785073
2008,15,150760,220,3959,0.05556958827986865
2012,15,150760,353,4364,0.0808890925756187
2000,15,150770,110,2046,0.053763440860215055
2004,15,150770,166,2174,0.07635694572217111
2008,15,150770,205,2173,0.09433962264150944
2012,15,150770,220,2305,0.09544468546637744
2000,15,150775,0,370,0.0
2004,15,150775,0,314,0.0
2008,15,150775,122,425,0.28705882352941176
2012,15,150775,114,376,0.30319148936170215
2000,15,150780,35,1982,0.017658930373360242
2004,15,150780,198,1606,0.1232876712328767
2008,15,150780,209,1700,0.12294117647058823
2012,15,150780,62,1256,0.04936305732484077
2000,15,150790,77,1862,0.041353383458646614
2004,15,150790,79,1956,0.040388548057259714
2008,15,150790,38,1764,0.021541950113378686
2012,15,150790,207,1782,0.11616161616161616
2000,15,150795,9,4775,0.0018848167539267015
2004,15,150795,0,5819,0.0
2008,15,150795,194,6998,0.027722206344669906
2012,15,150795,611,7279,0.08394010166231625
2000,15,150796,233,896,0.26004464285714285
2004,15,150796,362,1027,0.3524829600778968
2008,15,150796,0,971,0.0
2012,15,150796,0,782,0.0
2000,15,150797,0,1521,0.0
2004,15,150797,0,1682,0.0
2008,15,150797,0,1546,0.0
2012,15,150797,0,1323,0.0
2000,15,150800,138,5336,0.02586206896551724
2004,15,150800,87,5604,0.015524625267665952
2008,15,150800,217,4591,0.04726639076453932
2012,15,150800,535,5414,0.09881787957148135
2000,15,150803,655,2423,0.2703260420965745
2004,15,150803,551,2676,0.20590433482810164
2008,15,150803,0,2570,0.0
2012,15,150803,0,2430,0.0
2000,15,150805,0,1621,0.0
2004,15,150805,50,1865,0.02680965147453083
2008,15,150805,0,1701,0.0
2012,15,150805,101,1497,0.0674682698730795
2000,15,150808,386,2286,0.16885389326334208
2004,15,150808,537,2064,0.2601744186046512
2008,15,150808,1060,2083,0.5088814210273643
2012,15,150808,905,2745,0.3296903460837887
2000,15,150810,121,7253,0.01668275196470426
2004,15,150810,44,7997,0.005502063273727648
2008,15,150810,62,7434,0.008340059187516815
2012,15,150810,0,8318,0.0
2000,15,150812,0,2257,0.0
2004,15,150812,0,2819,0.0
2008,15,150812,0,3127,0.0
2012,15,150812,0,4082,0.0
2000,15,150815,315,4225,0.07455621301775148
2004,15,150815,85,4978,0.017075130574527923
2008,15,150815,127,2673,0.04751215862326973
2012,15,150815,189,3842,0.049193128578865174
2000,15,150820,60,3696,0.016233766233766232
2004,15,150820,297,3799,0.07817846801789945
2008,15,150820,268,3538,0.07574901074053138
2012,15,150820,235,3530,0.06657223796033994
2000,15,150830,0,6458,0.0
2004,15,150830,0,6633,0.0
2008,15,150830,255,6072,0.04199604743083004
2012,15,150830,239,5805,0.04117140396210164
2000,15,150835,36,1113,0.03234501347708895
2004,15,150835,43,1062,0.04048964218455744
2008,15,150835,0,844,0.0
2012,15,150835,126,1024,0.123046875
2000,15,150840,75,3269,0.02294279596206791
2004,15,150840,335,2983,0.11230305062018102
2008,15,150840,635,2935,0.21635434412265758
2012,15,150840,331,3059,0.10820529584831644
2000,16,160005,0,400,0.0
2004,16,160005,0,469,0.0
2008,16,160005,0,473,0.0
2012,16,160005,0,384,0.0
2000,16,160010,0,864,0.0
2004,16,160010,0,887,0.0
2008,16,160010,0,929,0.0
2012,16,160010,94,665,0.14135338345864662
2000,16,160015,0,561,0.0
2004,16,160015,0,706,0.0
2008,16,160015,21,965,0.021761658031088083
2012,16,160015,0,1175,0.0
2000,16,160020,107,859,0.12456344586728754
2004,16,160020,0,940,0.0
2008,16,160020,73,1125,0.06488888888888888
